id,type,address,number,postal_code,municipality,province,location,public,available,hours,Latitude,Longitude
15747.0,Appareil fixe-Vast apparaat,Erneuville,27.0,6970.0,Tenneville,Luxembourg,,Oui-Ja,Non-Nee,,50.1143163,5.5505558
15748.0,Appareil fixe-Vast apparaat,Laneuville au bois,1.0,6970.0,tenneville ,Luxembourg,,Oui-Ja,Non-Nee,,50.0758415,5.5200478
15749.0,Appareil fixe-Vast apparaat,Erneuville,27.0,6970.0,Tenneville ,Luxembourg,,Oui-Ja,Non-Nee,,50.1143163,5.5505558
15750.0,Appareil fixe-Vast apparaat,Erneuville,27.0,6970.0,Tenneville,Luxembourg,,Oui-Ja,Non-Nee,,50.1143163,5.5505558
15751.0,Appareil fixe-Vast apparaat,Laneuville au bois,1.0,6970.0,Tenneville,Luxembourg,,Oui-Ja,Non-Nee,,50.0758415,5.5200478
9360.0,Appareil fixe-Vast apparaat,Rue Haute,18.0,1330.0,RIXENSART,Brabant Wallon,inkom cafetaria,Oui-Ja,Oui-Ja,,50.7107614,4.5148532
9398.0,Appareil fixe-Vast apparaat,Lloyd Georgelaan,11.0,1000.0,BRUSSEL,Bruxelles-Brussel,/,Oui-Ja,Oui-Ja,,50.81544710000001,4.375179
15753.0,Appareil fixe-Vast apparaat,Dorp Schellebelle,,9260.0,SCHELLEBELLE,Oost-Vlaanderen,naast buskotje op het plein dorp Schellebelle,Oui-Ja,Oui-Ja,,51.0128424,3.9282934
9618.0,Appareil fixe-Vast apparaat,Bouwelse Steenweg,8.0,2270.0,HERENTHOUT,Antwerpen,"buitengevel,voorkant gemeentehuis",Oui-Ja,Oui-Ja,,51.1405587,4.7552657
15754.0,Appareil fixe-Vast apparaat,Oorderseweg ,,2180.0,EKEREN,Antwerpen,Gang naar kleedkamers,Oui-Ja,Oui-Ja,,51.2801477,4.4145161
15755.0,Appareil fixe-Vast apparaat,Antwerpse Heirweg,,8340.0,DAMME,West-Vlaanderen,zomerbar-naast de toiletten,Oui-Ja,Oui-Ja,,51.2106401,3.3554965
9536.0,Appareil fixe-Vast apparaat,Rue Bouhette,4.0,4420.0,MONTEGNEE,Liège,in de refter achter bureel,Oui-Ja,Oui-Ja,,50.6306026,5.508945
15756.0,Appareil fixe-Vast apparaat,Putsebaan,103.0,3140.0,KEERBERGEN,Vlaams-Brabant,ingang sporthal,Oui-Ja,Oui-Ja,,51.00709140000001,4.638558600000001
15757.0,Appareil fixe-Vast apparaat,T voorbroek,3.0,3140.0,KEERBERGEN,Vlaams-Brabant,buitenkant naast garagebox 3,Oui-Ja,Oui-Ja,,51.0023097,4.6273108
15758.0,Appareil fixe-Vast apparaat,Thibautstraat,65.0,2018.0,ANTWERPEN,Antwerpen,naast het secretariaat,Oui-Ja,Oui-Ja,,51.2047385,4.4545713
15759.0,Appareil fixe-Vast apparaat,Rue Jules Bordet,46.0,7180.0,SENEFFE,Hainaut,/,Oui-Ja,Oui-Ja,,50.5066005,4.2652774
15760.0,Appareil fixe-Vast apparaat,Wetstraat,175.0,1000.0,BRUSSEL,Bruxelles-Brussel,In de infirmerie EB,Oui-Ja,Oui-Ja,,50.8423658,4.382302399999999
15761.0,Appareil fixe-Vast apparaat,Wetstraat,175.0,1000.0,BRUSSEL,Bruxelles-Brussel,In de infirmerie JL ,Oui-Ja,Oui-Ja,,50.8423658,4.382302399999999
15762.0,Appareil fixe-Vast apparaat,Wetstraat,155.0,1000.0,BRUSSEL,Bruxelles-Brussel,gebouw Lex-hoofdingang,Oui-Ja,Oui-Ja,,50.8427573,4.3804722
9688.0,Appareil fixe-Vast apparaat,Sint-huybrechtstraat,1.0,1785.0,MERCHTEM,Vlaams-Brabant,buitengevel/inkom,Oui-Ja,Oui-Ja,,50.9833094,4.2248592
9687.0,Appareil fixe-Vast apparaat,Brussegemplein,8.0,1785.0,BRUSSEGEM,Vlaams-Brabant,in de inkom gemeenschapslokalen,Oui-Ja,Oui-Ja,,50.9273186,4.2668742
9685.0,Appareil fixe-Vast apparaat,Dreefstraat,,9260.0,WICHELEN,Oost-Vlaanderen,inkom hal,Oui-Ja,,,51.0120285,3.967895
15763.0,Appareil fixe-Vast apparaat,Steenovenstraat,19.0,8470.0,GISTEL,West-Vlaanderen,/,Oui-Ja,,,51.1775481,2.9298722
15764.0,Appareil fixe-Vast apparaat,Sportstraat,,9750.0,ZINGEM,Oost-Vlaanderen,gang naast kleedkamers,Oui-Ja,,,50.9029747,3.6590752
15765.0,Appareil fixe-Vast apparaat,Nieuw zuid,,2000.0,ANTWERPEN,Antwerpen,op de werf sinds 29/11/2021,Oui-Ja,,,51.2068015,4.381278
15766.0,Appareil fixe-Vast apparaat,Hoogboomsteenweg,124.0,2950.0,KAPELLEN,Antwerpen,aan de bureel keten,Oui-Ja,,,51.3129991,4.4502641
15767.0,Appareil fixe-Vast apparaat,Koutermolenstraat,73.0,9111.0,BELSELE,Oost-Vlaanderen,In de babygroup,Oui-Ja,,,51.1489553,4.0774314
15768.0,Appareil fixe-Vast apparaat,Ward De Bockstraat ,,9160.0,LOKEREN,Oost-Vlaanderen,In de inkomhal,Oui-Ja,,,51.1142792,3.9670197
15769.0,Appareil fixe-Vast apparaat,Doorslaardorp,72.0,9160.0,LOKEREN,Oost-Vlaanderen,In de babyruimte,Oui-Ja,,,51.1211042,3.9266894
15770.0,Appareil fixe-Vast apparaat,Muizenheuvelstraat,46.0,2520.0,RANST,Antwerpen,INKOM,Oui-Ja,,,51.2160021,4.593234
15771.0,Appareil fixe-Vast apparaat,Kromstraat,63.0,2520.0,RANST,Antwerpen,ONTHAAL,Oui-Ja,,,51.1942842,4.5505138
15772.0,Appareil fixe-Vast apparaat,Vrijheidsstraat,12.0,8310.0,ASSEBROEK,West-Vlaanderen,INKOM,Oui-Ja,,,51.1983729,3.2347993
15773.0,Appareil fixe-Vast apparaat,Louwijn,13.0,1730.0,ASSE,Vlaams-Brabant,Buitenkast Inkom,Oui-Ja,,,50.8903075,4.1630728
15774.0,Appareil fixe-Vast apparaat,Hermeslaan,9.0,1831.0,DIEGEM,Vlaams-Brabant,"4é verdiep, achter receptie ",Oui-Ja,,,50.8803945,4.438231399999999
15775.0,Appareil fixe-Vast apparaat,Zwaantraat,5.0,1570.0,GALMAARDEN,Vlaams-Brabant,"Buitengevel,naast inkom",Oui-Ja,,,50.73815459999999,3.9754768
15776.0,Appareil fixe-Vast apparaat,Kapellestraat,13.0,1760.0,ROOSDAAL,Vlaams-Brabant,WACHTZAAL,Oui-Ja,,,50.8409406,4.0866206
15777.0,Appareil fixe-Vast apparaat,Avenue louise,143.0,1050.0,ELSENE,Bruxelles-Brussel,8e Verdieping,Oui-Ja,,,50.8166704,4.37124
15778.0,Appareil fixe-Vast apparaat,Domaine de Cambron,1.0,7940.0,BRUGELETTE,Hainaut,"Regio “Afrika”, Le bon FOUFOU(plan nr 6)",Oui-Ja,,,50.5851838,3.889373899999999
15779.0,Appareil fixe-Vast apparaat,Edewallestraat,96.0,8610.0,KORTEMARK,West-Vlaanderen,"Buitengevel,Ingang 1",Oui-Ja,,,51.0495476,3.0112164
15780.0,Appareil fixe-Vast apparaat,Vaartdijk,6.0,3150.0,TILDONK,Vlaams-Brabant,"1é verdiep,centrale traphall.",Oui-Ja,,,50.9456042,4.6562399
15781.0,Appareil fixe-Vast apparaat,Industrieweg,25.0,2030.0,ANTWERPEN,Antwerpen,Buitenkast,Oui-Ja,,,51.2528733,4.3485327
15782.0,Appareil fixe-Vast apparaat,Kruisschrans,,2040.0,ANTWERPEN,Antwerpen,INKOM,Oui-Ja,,,51.27728,4.3325
15783.0,Appareil fixe-Vast apparaat,Blauwhoefstraat,,2040.0,ANTWERPEN,Antwerpen,INKOM,Oui-Ja,,,51.3148595,4.3209569
15784.0,Appareil fixe-Vast apparaat,Scheldelaan,44.0,2030.0,ANTWERPEN,Antwerpen,INKOM,Oui-Ja,,,51.24461609999999,4.3518826
15785.0,Appareil fixe-Vast apparaat,Sint-Jansweg ,,9130.0,KALLO,Oost-Vlaanderen,INKOM,Oui-Ja,,,51.2677779,4.2677552
15786.0,Appareil fixe-Vast apparaat,Sint-Antoniusweg Haven,1622.0,9130.0,BEVEREN,Antwerpen,INKOM,Oui-Ja,,,51.2927933,4.2493092
15787.0,Appareil fixe-Vast apparaat,Letlandstraat Royersluis,,2000.0,ANTWERPEN,Antwerpen,Inkom,Oui-Ja,,,51.2412359,4.4040071
15788.0,Appareil fixe-Vast apparaat,Avenue Reine Elisabeth,150.0,5300.0,Andenne,Liège,Sas entrée ,Oui-Ja,Non-Nee,,50.4917028,5.0878434
15789.0,Appareil fixe-Vast apparaat,Magueriedok,,2000.0,ANTWERPEN,Antwerpen,INKOM,Oui-Ja,,,51.2213404,4.4051485
15790.0,Appareil fixe-Vast apparaat,Rue du Stordoir,5.0,5030.0,Gembloux ,Namur,,Oui-Ja,Non-Nee,,50.5805049,4.7232686
15791.0,Appareil fixe-Vast apparaat,Chaussée de Namur,28.0,5310.0,Eghezéz,Namur,,Oui-Ja,Non-Nee,,50.5898735,4.911959899999999
15792.0,Appareil fixe-Vast apparaat,Chaussée de Liége,55.0,5100.0,jambes,Namur, ,Oui-Ja,Non-Nee,,50.456608,4.879838599999999
15793.0,Appareil fixe-Vast apparaat,Noorderlaan,21.0,2030.0,ANTWERPEN,Antwerpen,INKOM,Oui-Ja,,,51.23126629999999,4.417962999999999
15794.0,Appareil fixe-Vast apparaat,Grezstraat,11.0,3054.0,VAALBEEK,Vlaams-Brabant,Inkom Rechts Bureel,Oui-Ja,,,50.8263179,4.689521
15795.0,Appareil fixe-Vast apparaat,Philipssite,,3001.0,HEVERLEE,Vlaams-Brabant,1e verdieping,Oui-Ja,,,50.8671289,4.7107212
15796.0,Appareil fixe-Vast apparaat,Petite Rue,4.0,6000.0,CHARLEROI,Hainaut,op het gelijkvloers nabij de liften.,Oui-Ja,,,50.4082166,4.4411352
15797.0,Appareil fixe-Vast apparaat,Mechelsesteenweg,295.0,1800.0,PEUTIE,Vlaams-Brabant,Inkom,Oui-Ja,,,50.94536739999999,4.442396899999999
15798.0,Appareil fixe-Vast apparaat,Avenue Jacques Georgin,,1030.0,SCHAARBEEK,Bruxelles-Brussel,INKOM,Oui-Ja,,,50.8556753,4.4098975
15799.0,Appareil fixe-Vast apparaat,Trappistenweg,23.0,8978.0,WATOU,West-Vlaanderen,PUBLIEKE GANG,Oui-Ja,,,50.8421055,2.6382017
15800.0,Appareil fixe-Vast apparaat,Kardinaal Mercierplein,11.0,1090.0,JETTE,Bruxelles-Brussel,INKOM BUREEL,Oui-Ja,,,50.8804472,4.327367
15801.0,Appareil fixe-Vast apparaat,Brusselstraat,45.0,2018.0,ANTWERPEN,Antwerpen,INKOM,Oui-Ja,,,51.2023732,4.3904895
15802.0,Appareil fixe-Vast apparaat,Grand Place,,4800.0,ENSIVAL,Liège,INKOM,Oui-Ja,,,50.5811849,5.8388682
11952.0,Appareil fixe-Vast apparaat,Uilenbroek,29.0,9520.0,BAVEGEM,Oost-Vlaanderen,BUITENKAST,Oui-Ja,,,50.94276,3.9058
11953.0,Appareil fixe-Vast apparaat,HEMELRIJK,9.0,9520.0,BAVEGEM,Oost-Vlaanderen,BUITENKAST,Oui-Ja,,,50.9442706,3.8657862
11954.0,Appareil fixe-Vast apparaat,Vlierzeledorp,23.0,9520.0,BAVEGEM,Oost-Vlaanderen,BUITENKAST,Oui-Ja,,,50.9328644,3.8951789
11955.0,Appareil fixe-Vast apparaat,Gentsestraat,40.0,9520.0,BAVEGEM,Oost-Vlaanderen,BUITENKAST,Oui-Ja,,,50.9274662,3.9076989
11956.0,Appareil fixe-Vast apparaat,ROT,8.0,9521.0,Letterhoutem,Oost-Vlaanderen,BUITENKAST,Oui-Ja,,,50.92638909999999,3.8820403
15212.0,Appareil fixe-Vast apparaat,weldoenerslaan,5.0,3630.0,Maasmechelen,Limburg,Aan de ingang bevind zich aan de rechterkant tegen de muur het toestel,Oui-Ja,Oui-Ja,,50.9773599,5.669643
15213.0,Appareil fixe-Vast apparaat,Chaussée de Bruxelles,30.0,1410.0,Waterloo,Brabant Wallon,RDC en bas des escaliers en face de l entrée du Restaurant,Oui-Ja,,,50.7310774,4.396616799999999
11957.0,Appareil fixe-Vast apparaat,Polbroeck,62.0,9520.0,BAVEGEM,Oost-Vlaanderen,Buitenkast,Oui-Ja,,,50.9164137,3.8505232
11958.0,Appareil fixe-Vast apparaat,Kerkkouterstraat,60.0,9520.0,BAVEGEM,Oost-Vlaanderen,Buitenkast,Oui-Ja,,,50.9445442,3.867878
15214.0,Appareil fixe-Vast apparaat,Ketelboetstraat,38.0,9250.0,WAASMUNSTER,Oost-Vlaanderen,/,Oui-Ja,,,51.108681,4.0325277
15216.0,Appareil fixe-Vast apparaat,Langemeersstraat,6.0,8500.0,KORTRIJK,West-Vlaanderen,Naast de toiletten,Oui-Ja,,,50.8274207,3.273665
15217.0,Appareil fixe-Vast apparaat,Rue de la grosse pomme,2.0,7000.0,MONS,Hainaut,Inkom,Oui-Ja,,,50.4539865,3.9468806
15218.0,Appareil fixe-Vast apparaat,Kwalestraat,119.0,9300.0,AALST,Oost-Vlaanderen,Inkom,Oui-Ja,,,50.930189,4.0226809
15219.0,Appareil fixe-Vast apparaat,Kaai,,9500.0,GERAARDSBERGEN,Oost-Vlaanderen,INKOM,Oui-Ja,,,50.7722312,3.8800487
15220.0,Appareil fixe-Vast apparaat,Ronseweg,59.0,9700.0,BEVEREN,Oost-Vlaanderen,INKOM,Oui-Ja,,,50.825834,3.6034011
15221.0,Appareil fixe-Vast apparaat,Mercatorstraat,48.0,9100.0,Nieuwkerken-Waas,Oost-Vlaanderen,INKOM,Oui-Ja,,,51.1698866,4.146220899999999
15222.0,Appareil fixe-Vast apparaat,Gentsebaan,50.0,9100.0,Nieuwkerken-Waas,Oost-Vlaanderen,Inkom Receptie,Oui-Ja,,,51.2052443,4.239955999999999
15223.0,Appareil fixe-Vast apparaat,Wijnendalestraat,169.0,8800.0,BEVEREN ROESELARE,Oost-Vlaanderen,aan batterij lokaal,Oui-Ja,,,50.9700593,3.1277972
15224.0,Appareil fixe-Vast apparaat,Statenrozen,12.0,2550.0,KONTICH,Antwerpen,Inkom naast wc,Oui-Ja,Oui-Ja,,51.1260595,4.4192505
15225.0,Appareil fixe-Vast apparaat,wouwstraat,44.0,2540.0,HOVE,Antwerpen,inkom,Oui-Ja,,,51.1629577,4.4636011
15226.0,Appareil fixe-Vast apparaat,Avenue  J.J. Crocq,10.0,1090.0,JETTE,Bruxelles-Brussel,Naast het economaat.,Oui-Ja,,,50.8855924,4.3291775
15227.0,Appareil fixe-Vast apparaat,Rue Du Bassin Collecteur,11.0,1130.0,HAREN,Bruxelles-Brussel,"Buitengevel,inkom",Oui-Ja,,,50.8862482,4.4189052
15228.0,Appareil fixe-Vast apparaat,Hasseltsesteenweg,107.0,3580.0,BERINGEN,Limburg,In het printerlokaal.,Oui-Ja,Oui-Ja,,51.04281169999999,5.2308039
15229.0,Appareil fixe-Vast apparaat,Bergstraat,25.0,8511.0,AALBEKE,West-Vlaanderen,Aanmelden aan receptie verboden met wagen binnen te rijden,Oui-Ja,Oui-Ja,,50.7776454,3.233129
15230.0,Appareil fixe-Vast apparaat,Polenplein,15.0,8850.0,ARDOOIE,West-Vlaanderen,Inkom,Oui-Ja,Oui-Ja,,50.9796534,3.1969417
15231.0,Appareil fixe-Vast apparaat,Robert Schumanplein,,1040.0,ETTERBEEK,Bruxelles-Brussel,6e verdieping inkom,Oui-Ja,Oui-Ja,,50.8421891,4.3835297
15232.0,Appareil fixe-Vast apparaat,Victor Rousseaulaan,208.0,1190.0,VORST,Bruxelles-Brussel,PC Lokaal,Oui-Ja,Oui-Ja,,50.8096703,4.3259257
15233.0,Appareil fixe-Vast apparaat,Smalle Heerweg,31.0,9041.0,OOSTAKKER,Oost-Vlaanderen,Volvo SML Office 8,Oui-Ja,Oui-Ja,,51.0870923,3.7812385
15234.0,Appareil fixe-Vast apparaat,BELHUTTEBAAN,,8680.0,KOEKELARE,West-Vlaanderen,"Gelijkvloers, gang aan de rechterkant van de muur in de groene AED kast",Oui-Ja,Non-Nee,altijd tijdens de schooluren beschikbaar en  s avonds en tijdens weekend beschikbaar voor gebruikers zaal,51.08281,2.98535
15803.0,Appareil fixe-Vast apparaat,Rode Kruislaan,34.0,3960.0,Bree,Limburg,"Buitenkant gebouw, zijde bezoekersparking.",Oui-Ja,Oui-Ja,,51.1363437,5.5987635
15804.0,Appareil fixe-Vast apparaat,Rue du Fortin,24.0,600.0,Bastogne,Luxembourg,,Oui-Ja,Non-Nee,,49.9918769,5.7052391
15805.0,Appareil fixe-Vast apparaat,Rue De La Papetrie,0.0,6760.0,Virton,Luxembourg,,Oui-Ja,Non-Nee,,49.55656399999999,5.5112138
15806.0,Appareil fixe-Vast apparaat,Rue De La Papetrie,0.0,6760.0,Virton,Luxembourg,,Oui-Ja,Non-Nee,,49.55656399999999,5.5112138
15807.0,Appareil fixe-Vast apparaat,Rue De La Papetrie,0.0,6760.0,Virton,Luxembourg,,Oui-Ja,Non-Nee,,49.55656399999999,5.5112138
15808.0,Appareil fixe-Vast apparaat,Mercatorstrasse,16.0,4780.0,Saint Vith,Liège,,Oui-Ja,Non-Nee,,50.2883873,6.0903646
15709.0,Appareil fixe-Vast apparaat,Am Herrenbruhl,35.0,4780.0,Saint Vith,Liège,,Oui-Ja,Non-Nee,,50.2772179,6.1162411
15809.0,Appareil fixe-Vast apparaat,Industrieweg ,1098.0,3540.0,Herk-de-Stad,Limburg,Ingang (links van poort) terreinen werkplaatsen Stad Herk-de-Stad,Oui-Ja,Oui-Ja,,50.9444633,5.1720897
12505.0,Appareil fixe-Vast apparaat,Worriken,9.0,4750.0,Bütgenbach,Liège,"entre mi-juin et mi-septembre: à la plage
entre mi-septembre et mi-juin: à la réception.",Non-Nee,Non-Nee,mi-juin et mi-septembre: 10h00-19h00; mi-septembre et mi-juin: 9h00 à 16h30,50.4247279,6.2216783
15810.0,Appareil fixe-Vast apparaat,Eikenlaan,6.0,3950.0,Bocholt,Limburg,Hulpdienstlokaal Rode Kruis afdeling Bocholt Kaulille,Non-Nee,Oui-Ja,,51.1667247,5.5698724
10713.0,Appareil fixe-Vast apparaat,Sint-Laurentiusplein ,1.0,8950.0,Heuvelland,West-Vlaanderen,hangt aan het bezoekerscentrum te Kemmel,Oui-Ja,Oui-Ja,,51.1056647,3.990308899999999
8163.0,Appareil fixe-Vast apparaat,Vierstraat,31.0,8950.0,Heuvelland,West-Vlaanderen,aan de sporthal te Wijtschate,Oui-Ja,Oui-Ja,,50.7893576,2.8768467
15811.0,Appareil fixe-Vast apparaat,Hospicestraat,1.0,8950.0,Heuvelland,West-Vlaanderen,aan de serviceflats,Oui-Ja,Oui-Ja,,50.7871761,2.8837016
15812.0,Appareil fixe-Vast apparaat,Dikkebusstraat,236.0,8950.0,Heuvelland,West-Vlaanderen,aan OC De Klakeye,Oui-Ja,Oui-Ja,,50.76728019999999,2.781822
15813.0,Appareil fixe-Vast apparaat,Dikkebusstraat,158.0,8950.0,Heuvelland,West-Vlaanderen,aan de overkant van straat van de bank Fortis,Oui-Ja,Oui-Ja,,50.782429,2.7715549
15814.0,Appareil fixe-Vast apparaat,Dikkebusstraat,39.0,8950.0,Heuvelland,West-Vlaanderen,aan de Kerk van De Klijte,Oui-Ja,Oui-Ja,,50.7999702,2.7998659
15815.0,Appareil fixe-Vast apparaat, du chapitre ,3.0,7080.0,Frameries,Hainaut,Bureau d acceuil,Oui-Ja,Non-Nee,selon l horaire d ouverture du centre sportif,50.4069902,3.8934891
15816.0,Appareil fixe-Vast apparaat,chapitre,3.0,7080.0,frameries,Hainaut,Dojo,Oui-Ja,Non-Nee,suivant l horaire d ouverture du centre sportif,50.4069902,3.8934891
15817.0,Appareil fixe-Vast apparaat,des dames,79.0,7080.0,Frameries,Hainaut,Buvette RSB football,Oui-Ja,Non-Nee,selon l horaire d ouverture du club,50.4069902,3.8934891
7149.0,Appareil fixe-Vast apparaat,des dames,79.0,7080.0,frameries,Hainaut,Buvette du club house,Oui-Ja,Non-Nee,selon l ouverture du club,50.4069902,3.8934891
13963.0,Appareil fixe-Vast apparaat,des dames,79.0,7080.0,frameries,Hainaut,hall de tennis,Oui-Ja,Non-Nee,selon l ouverture du club,50.4069902,3.8934891
15819.0,Appareil fixe-Vast apparaat,Place du marché ,1.0,6870.0,Saint Hubert,Luxembourg,Hall d entrée ,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15820.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint Hubert ,Luxembourg,Halle d entrée ,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15821.0,Appareil fixe-Vast apparaat,Palce du marché,1.0,6870.0,sAINT HUBERT,Luxembourg,dANS LA CLASSE PRËT DE LA CUISINE,Oui-Ja,Oui-Ja,,50.0250728,5.373916299999999
15822.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,Hall d entrée au dessus de l imprimante,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15823.0,Appareil fixe-Vast apparaat,Place du marche,1.0,6870.0,Saint hubert,Luxembourg,Hall d entrée,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15824.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,Hall d entrée,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15825.0,Appareil fixe-Vast apparaat,Place du marché ,1.0,6870.0,Saint hubert,Luxembourg,Entrepôt service travaux,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15826.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15827.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint hubert,Luxembourg,,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15828.0,Appareil fixe-Vast apparaat,Place du marché,1.0,6870.0,Saint Hubert,Luxembourg,,Oui-Ja,Non-Nee,,50.0250728,5.373916299999999
15818.0,Appareil fixe-Vast apparaat,Place du marché ,1.0,6870.0,Saint hubert,Luxembourg,,Non-Nee,Oui-Ja,,50.0250728,5.373916299999999
15829.0,Appareil fixe-Vast apparaat,Rue sohet,21.0,4000.0,Liége,Liège,Couloir rez de chaussée ,Oui-Ja,Non-Nee,,50.6273877,5.5675212
15830.0,Appareil fixe-Vast apparaat,Potiérue,5.0,4000.0,Liège,Liège,Acceuil,Oui-Ja,Non-Nee,,50.6457444,5.579413199999999
15831.0,Appareil fixe-Vast apparaat,potiérue,5.0,4000.0,liege,Liège,Rez de chaussée - Local de soins ,Oui-Ja,Non-Nee,,50.6457444,5.579413199999999
15832.0,Appareil fixe-Vast apparaat,Potiérue,5.0,4000.0,Liége,Liège,3 eme / Local de soins,Oui-Ja,Non-Nee,,50.6457444,5.579413199999999
15833.0,Appareil fixe-Vast apparaat,Potiérue,5.0,4000.0,Liége,Liège,6ème étage/ Local de soins,Oui-Ja,Non-Nee,,50.6457444,5.579413199999999
15834.0,Appareil fixe-Vast apparaat,Place de l Université,16.0,1348.0,Louvain-la-Neuve,Brabant Wallon,"3ième étage, sur le palier.
Accès durant les horaires de bureau (jours ouvrables de 9h à 18h).
L ouverture de la porte d entrée du bâtiment via le bouton central sur le panneau de sonnettes.",Oui-Ja,Non-Nee,9h à 18h les jours ouvrables,50.67018330000001,4.6151114
9190.0,Appareil fixe-Vast apparaat,Rue Prunieau,5.0,6000.0,Charleroi,Hainaut,REz-de-chaussée,Oui-Ja,Non-Nee,8h-16h,50.4075219,4.4453806
8085.0,Appareil fixe-Vast apparaat,Karmelietenstraat,57.0,9500.0,Geraardsbergen,Oost-Vlaanderen,Gelijkvloers in gang aan speelplaats,Oui-Ja,Non-Nee,"Maandag, dinsdag, donderdag en vrijdag 08.00 uur tot 16.30 uur  Woensdag 08.00 uur tot 12.00 uur",50.7747082,3.878757299999999
15835.0,Appareil fixe-Vast apparaat,KAPELANIELAAN,12.0,9140.0,TEMSE,Oost-Vlaanderen,GELIJKVLOERS   INGANG PERSONEEL ,Non-Nee,Oui-Ja,,51.1415112,4.1812406
8086.0,Appareil fixe-Vast apparaat,Kleine Karmelietenstraat,3.0,9500.0,Geraardsbergen,Oost-Vlaanderen,Gang ingang aan secretariaat,Oui-Ja,Non-Nee,"Maandag, dinsdag, donderdag en vrijdag 08.00 uur tot 16.30 uur Woensdag 08.00 uur tot 12.00 uur",50.7745579,3.8774689
15836.0,Appareil fixe-Vast apparaat,Kerkdreef,4.0,3210.0,Linden,Vlaams-Brabant,binnen in het gebouw,Oui-Ja,Non-Nee,Enkel tijdens voetbalwedstrijden of trainingen,50.8953807,4.7671119
15837.0,Appareil fixe-Vast apparaat,Martelarenplaats ,1.0,3210.0,Linden,Vlaams-Brabant,Gebouw-Sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,40.6220478,-74.24459019999999
15838.0,Appareil fixe-Vast apparaat,Kerkplein ,2.0,3212.0,Pellenberg,Vlaams-Brabant,gebouw- Sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,50.8710581,4.793487799999999
15839.0,Appareil fixe-Vast apparaat,Plein,51.0,3212.0,Pellenberg,Vlaams-Brabant,gebouw - Voetbal kantine,Oui-Ja,Non-Nee,tijdens training en voetbalwedstrijden,50.8715002,4.793849
15840.0,Appareil fixe-Vast apparaat,kerkplein,2.0,3212.0,Pellenberg,Vlaams-Brabant,gebouw - sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstijden,50.8710581,4.793487799999999
15841.0,Appareil fixe-Vast apparaat,Meenselstraat,118.0,3211.0,Binkom,Vlaams-Brabant,gebouw - voetbal kantine,Oui-Ja,Non-Nee,tijdens training en voetbalwedstrijden,50.8806958,4.900529199999999
15842.0,Appareil fixe-Vast apparaat,Gellenberg ,14.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - sporthal,Oui-Ja,Non-Nee,tijdens training en sportwedstrijden,50.8830636,4.8406174
15843.0,Appareil fixe-Vast apparaat,Staatsbaan,124.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - dienstencentrum,Oui-Ja,Non-Nee,maandag  tot vrijdag van 9u-17u,50.8957526,4.8211235
15844.0,Appareil fixe-Vast apparaat,Dorpstraat ,18.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - school,Oui-Ja,Non-Nee,tijdens de schooluren,50.8793236,4.8438092
15845.0,Appareil fixe-Vast apparaat,Sint-Jorisstraat,4520.0,3800.0,Sint-Truiden,Limburg,"Het toestel is aangebracht in het grote magazijn van de verzending (Warehouse) tegen de
wand van de kantoren op het gelijkvloers.",Non-Nee,Oui-Ja,,50.8236504,5.205796599999999
15846.0,Appareil fixe-Vast apparaat,Bollenberg,86.0,3210.0,Lubbeek,Vlaams-Brabant,gebouw - gemeentelijke Loods,Oui-Ja,Non-Nee,"Van maandag tot donderdag van 8u tot 16u30, vrijdag van 8u tot 12u",50.8794785,4.823822
15847.0,Appareil fixe-Vast apparaat,Schoolstraat,4.0,3211.0,Binkom,Vlaams-Brabant,Gebouw - school,Oui-Ja,Non-Nee,schooluren,50.9389762,5.9729635
15848.0,Appareil fixe-Vast apparaat,Rue du chéne,22.0,1000.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.8442304,4.3513394
15849.0,Appareil fixe-Vast apparaat,rue bara,160.0,1070.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,50.8341575,4.3296613
